130100,石家庄市,石家庄
130200,唐山市,唐山
130300,秦皇岛市,秦皇岛
130400,邯郸市,邯郸
130500,邢台市,邢台
130600,保定市,保定
130700,张家口市,张家口
130800,承德市,承德
130900,沧州市,沧州
131000,廊坊市,廊坊
131100,衡水市,衡水
140100,太原市,太原
140200,大同市,大同
140300,阳泉市,阳泉
140400,长治市,长治
140500,晋城市,晋城
140600,朔州市,朔州
140700,晋中市,晋中
140800,运城市,运城
140900,忻州市,忻州
141000,临汾市,临汾
141100,吕梁市,吕梁
150100,呼和浩特市,呼和浩特
150200,包头市,包头
150300,乌海市,乌海
150400,赤峰市,赤峰
150500,通辽市,通辽
150600,鄂尔多斯市,鄂尔多斯
150700,呼伦贝尔市,呼伦贝尔
150800,巴彦淖尔市,巴彦淖尔
150900,乌兰察布市,乌兰察布
152200,兴安盟,兴安
152500,锡林郭勒盟,锡林郭勒
152900,阿拉善盟,阿拉善
210100,沈阳市,沈阳
210200,大连市,大连
210300,鞍山市,鞍山
210400,抚顺市,抚顺
210500,本溪市,本溪
210600,丹东市,丹东
210700,锦州市,锦州
210800,营口市,营口
210900,阜新市,阜新
211000,辽阳市,辽阳
211100,盘锦市,盘锦
211200,铁岭市,铁岭
211300,朝阳市,朝阳
211400,葫芦岛市,葫芦岛
220100,长春市,长春
220200,吉林市,吉林
220300,四平市,四平
220400,辽源市,辽源
220500,通化市,通化
220600,白山市,白山
220700,松原市,松原
220800,白城市,白城
222400,延边朝鲜族自治州,延边
230100,哈尔滨市,哈尔滨
230200,齐齐哈尔市,齐齐哈尔
230300,鸡西市,鸡西
230400,鹤岗市,鹤岗
230500,双鸭山市,双鸭山
230600,大庆市,大庆
230700,伊春市,伊春
230800,佳木斯市,佳木斯
230900,七台河市,七台河
231000,牡丹江市,牡丹江
231100,黑河市,黑河
231200,绥化市,绥化
232700,大兴安岭地区,大兴安岭
320100,南京市,南京
320200,无锡市,无锡
320300,徐州市,徐州
320400,常州市,常州
320500,苏州市,苏州
320600,南通市,南通
320700,连云港市,连云港
320800,淮安市,淮安
320900,盐城市,盐城
321000,扬州市,扬州
321100,镇江市,镇江
321200,泰州市,泰州
321300,宿迁市,宿迁
330100,杭州市,杭州
330200,宁波市,宁波
330300,温州市,温州
330400,嘉兴市,嘉兴
330500,湖州市,湖州
330600,绍兴市,绍兴
330700,金华市,金华
330800,衢州市,衢州
330900,舟山市,舟山
331000,台州市,台州
331100,丽水市,丽水
340100,合肥市,合肥
340200,芜湖市,芜湖
340300,蚌埠市,蚌埠
340400,淮南市,淮南
340500,马鞍山市,马鞍山
340600,淮北市,淮北
340700,铜陵市,铜陵
340800,安庆市,安庆
341000,黄山市,黄山
341100,滁州市,滁州
341200,阜阳市,阜阳
341300,宿州市,宿州
341500,六安市,六安
341600,亳州市,亳州
341700,池州市,池州
341800,宣城市,宣城
350100,福州市,福州
350200,厦门市,厦门
350300,莆田市,莆田
350400,三明市,三明
350500,泉州市,泉州
350600,漳州市,漳州
350700,南平市,南平
350800,龙岩市,龙岩
350900,宁德市,宁德
360100,南昌市,南昌
360200,景德镇市,景德镇
360300,萍乡市,萍乡
360400,九江市,九江
360500,新余市,新余
360600,鹰潭市,鹰潭
360700,赣州市,赣州
360800,吉安市,吉安
360900,宜春市,宜春
361000,抚州市,抚州
361100,上饶市,上饶
370100,济南市,济南
370200,青岛市,青岛
370300,淄博市,淄博
370400,枣庄市,枣庄
370500,东营市,东营
370600,烟台市,烟台
370700,潍坊市,潍坊
370800,济宁市,济宁
370900,泰安市,泰安
371000,威海市,威海
371100,日照市,日照
371300,临沂市,临沂
371400,德州市,德州
371500,聊城市,聊城
371600,滨州市,滨州
371700,菏泽市,菏泽
410100,郑州市,郑州
410200,开封市,开封
410300,洛阳市,洛阳
410400,平顶山市,平顶山
410500,安阳市,安阳
410600,鹤壁市,鹤壁
410700,新乡市,新乡
410800,焦作市,焦作
410900,濮阳市,濮阳
411000,许昌市,许昌
411100,漯河市,漯河
411200,三门峡市,三门峡
411300,南阳市,南阳
411400,商丘市,商丘
411500,信阳市,信阳
411600,周口市,周口
411700,驻马店市,驻马店
420100,武汉市,武汉
420200,黄石市,黄石
420300,十堰市,十堰
420500,宜昌市,宜昌
420600,襄阳市,襄阳
420700,鄂州市,鄂州
420800,荆门市,荆门
420900,孝感市,孝感
421000,荆州市,荆州
421100,黄冈市,黄冈
421200,咸宁市,咸宁
421300,随州市,随州
422800,恩施土家族苗族自治州,恩施
430100,长沙市,长沙
430200,株洲市,株洲
430300,湘潭市,湘潭
430400,衡阳市,衡阳
430500,邵阳市,邵阳
430600,岳阳市,岳阳
430700,常德市,常德
430800,张家界市,张家界
430900,益阳市,益阳
431000,郴州市,郴州
431100,永州市,永州
431200,怀化市,怀化
431300,娄底市,娄底
433100,湘西土家族苗族自治州,湘西
440100,广州市,广州
440200,韶关市,韶关
440300,深圳市,深圳
440400,珠海市,珠海
440500,汕头市,汕头
440600,佛山市,佛山
440700,江门市,江门
440800,湛江市,湛江
440900,茂名市,茂名
441200,肇庆市,肇庆
441300,惠州市,惠州
441400,梅州市,梅州
441500,汕尾市,汕尾
441600,河源市,河源
441700,阳江市,阳江
441800,清远市,清远
441900,东莞市,东莞
442000,中山市,中山
445100,潮州市,潮州
445200,揭阳市,揭阳
445300,云浮市,云浮
450100,南宁市,南宁
450200,柳州市,柳州
450300,桂林市,桂林
450400,梧州市,梧州
450500,北海市,北海
450600,防城港市,防城港
450700,钦州市,钦州
450800,贵港市,贵港
450900,玉林市,玉林
451000,百色市,百色
451100,贺州市,贺州
451200,河池市,河池
451300,来宾市,来宾
451400,崇左市,崇左
460100,海口市,海口
460200,三亚市,三亚
460300,三沙市,三沙
460400,儋州市,儋州
510100,成都市,成都
510300,自贡市,自贡
510400,攀枝花市,攀枝花
510500,泸州市,泸州
510600,德阳市,德阳
510700,绵阳市,绵阳
510800,广元市,广元
510900,遂宁市,遂宁
511000,内江市,内江
511100,乐山市,乐山
511300,南充市,南充
511400,眉山市,眉山
511500,宜宾市,宜宾
511600,广安市,广安
511700,达州市,达州
511800,雅安市,雅安
511900,巴中市,巴中
512000,资阳市,资阳
513200,阿坝藏族羌族自治州,阿坝
513300,甘孜藏族自治州,甘孜
513400,凉山彝族自治州,凉山
520100,贵阳市,贵阳
520200,六盘水市,六盘水
520300,遵义市,遵义
520400,安顺市,安顺
520500,毕节市,毕节
520600,铜仁市,铜仁
522300,黔西南布依族苗族自治州,黔西南
522600,黔东南苗族侗族自治州,黔东南
522700,黔南布依族苗族自治州,黔南
530100,昆明市,昆明
530300,曲靖市,曲靖
530400,玉溪市,玉溪
530500,保山市,保山
530600,昭通市,昭通
530700,丽江市,丽江
530800,普洱市,普洱
530900,临沧市,临沧
532300,楚雄彝族自治州,楚雄
532500,红河哈尼族彝族自治州,红河
532600,文山壮族苗族自治州,文山
532800,西双版纳傣族自治州,西双版纳
532900,大理白族自治州,大理
533100,德宏傣族景颇族自治州,德宏
533300,怒江傈僳族自治州,怒江
533400,迪庆藏族自治州,迪庆
540100,拉萨市,拉萨
540200,日喀则市,日喀则
540300,昌都市,昌都
540400,林芝市,林芝
540500,山南市,山南
540600,那曲市,那曲
542500,阿里地区,阿里
610100,西安市,西安
610200,铜川市,铜川
610300,宝鸡市,宝鸡
610400,咸阳市,咸阳
610500,渭南市,渭南
610600,延安市,延安
610700,汉中市,汉中
610800,榆林市,榆林
610900,安康市,安康
611000,商洛市,商洛
620100,兰州市,兰州
620200,嘉峪关市,嘉峪关
620300,金昌市,金昌
620400,白银市,白银
620500,天水市,天水
620600,武威市,武威
620700,张掖市,张掖
620800,平凉市,平凉
620900,酒泉市,酒泉
621000,庆阳市,庆阳
621100,定西市,定西
621200,陇南市,陇南
622900,临夏回族自治州,临夏
623000,甘南藏族自治州,甘南
630100,西宁市,西宁
630200,海东市,海东
632200,海北藏族自治州,海北
632300,黄南藏族自治州,黄南
632500,海南藏族自治州,海南
632600,果洛藏族自治州,果洛
632700,玉树藏族自治州,玉树
632800,海西蒙古族藏族自治州,海西
640100,银川市,银川
640200,石嘴山市,石嘴山
640300,吴忠市,吴忠
640400,固原市,固原
640500,中卫市,中卫
650100,乌鲁木齐市,乌鲁木齐
650200,克拉玛依市,克拉玛依
650400,吐鲁番市,吐鲁番
650500,哈密市,哈密
652300,昌吉回族自治州,昌吉
652700,博尔塔拉蒙古自治州,博尔塔拉
652800,巴音郭楞蒙古自治州,巴音郭楞
652900,阿克苏地区,阿克苏
653000,克孜勒苏柯尔克孜自治州,克孜勒苏
653100,喀什地区,喀什
653200,和田地区,和田
654000,伊犁哈萨克自治州,伊犁
654200,塔城地区,塔城
654300,阿勒泰地区,阿勒泰
710100,台北市,台北
710200,高雄市,高雄
710300,新北市,新北
710400,台中市,台中
710500,台南市,台南
710600,桃园市,桃园